epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
555,7602.18,1.47436,0.71296,0.84971,0.9723,0.39966,0.67947,0.44607,1.36752,0.72522,0.85102,0.00090308,0.00090308,0.00090308
556,7618.32,1.48292,0.72058,0.85091,0.97291,0.39974,0.67995,0.44833,1.36329,0.72514,0.85205,0.0009011,0.0009011,0.0009011
557,7630.4,1.46541,0.70942,0.84359,0.97114,0.39931,0.67905,0.44305,1.37678,0.73019,0.85205,0.00089912,0.00089912,0.00089912
558,7642.44,1.49814,0.71233,0.84842,0.97131,0.39937,0.67883,0.44564,1.36884,0.72522,0.85166,0.00089714,0.00089714,0.00089714
559,7660.64,1.49422,0.7122,0.84615,0.97187,0.39967,0.67927,0.44783,1.36306,0.72394,0.85096,0.00089516,0.00089516,0.00089516
560,7672.17,1.4563,0.71396,0.85144,0.97275,0.40002,0.68019,0.44746,1.36633,0.72526,0.85156,0.00089318,0.00089318,0.00089318
561,7693.48,1.48611,0.71932,0.84715,0.97222,0.39997,0.6801,0.44606,1.36757,0.72601,0.8513,0.0008912,0.0008912,0.0008912
562,7706.71,1.47839,0.7153,0.84908,0.97222,0.39993,0.67988,0.44681,1.3646,0.72721,0.85096,0.00088922,0.00088922,0.00088922
563,7719.25,1.47378,0.72159,0.85115,0.97213,0.39992,0.67986,0.44794,1.36437,0.72512,0.85117,0.00088724,0.00088724,0.00088724
564,7732.25,1.4815,0.71436,0.85106,0.97153,0.39957,0.67924,0.44608,1.36822,0.7274,0.85145,0.00088526,0.00088526,0.00088526
565,7743.67,1.47091,0.72117,0.85012,0.97162,0.39957,0.67934,0.44692,1.36636,0.72605,0.85198,0.00088328,0.00088328,0.00088328
566,7755.71,1.46587,0.71097,0.84382,0.97201,0.39979,0.67993,0.44803,1.36077,0.72865,0.85216,0.0008813,0.0008813,0.0008813
567,7769.45,1.45086,0.71183,0.84837,0.97128,0.39947,0.679,0.44414,1.37713,0.73088,0.85353,0.00087932,0.00087932,0.00087932
568,7780.87,1.47245,0.7164,0.85025,0.97212,0.3997,0.67949,0.4482,1.36205,0.72482,0.85093,0.00087734,0.00087734,0.00087734
569,7793.13,1.4761,0.71859,0.84759,0.97221,0.39965,0.67943,0.44751,1.36186,0.72659,0.85034,0.00087536,0.00087536,0.00087536
570,7804.7,1.48106,0.71716,0.84904,0.97196,0.3996,0.67949,0.44448,1.37598,0.72788,0.85276,0.00087338,0.00087338,0.00087338
571,7818.23,1.48565,0.71679,0.84996,0.9724,0.39991,0.67996,0.44616,1.36803,0.72624,0.85149,0.0008714,0.0008714,0.0008714
572,7831.36,1.47051,0.714,0.8485,0.97187,0.3995,0.67926,0.44518,1.36401,0.73001,0.85094,0.00086942,0.00086942,0.00086942
573,7849.09,1.47233,0.71598,0.84941,0.97234,0.39997,0.68019,0.4461,1.3684,0.72672,0.85259,0.00086744,0.00086744,0.00086744
574,7863.75,1.48135,0.71501,0.85357,0.97183,0.39983,0.6799,0.44583,1.36883,0.72772,0.85179,0.00086546,0.00086546,0.00086546
575,7876.38,1.47143,0.72459,0.85636,0.97145,0.39969,0.67943,0.44699,1.36668,0.7278,0.85111,0.00086348,0.00086348,0.00086348
576,7890.37,1.46448,0.72603,0.8538,0.97135,0.39954,0.67923,0.44473,1.3759,0.7295,0.85294,0.0008615,0.0008615,0.0008615
577,7903.6,1.47715,0.71621,0.85059,0.97216,0.3997,0.6798,0.44605,1.37064,0.72521,0.85218,0.00085952,0.00085952,0.00085952
